"","id","src","route","toll.express","time.express","reliability.express","toll.freeway","time.freeway","reliability.freeway","occupance","size","sex","flexibility","distance","commute","age3050","income"
"492",2373872,"bs","freeway",2,-5,0,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"493",2373872,"bs","express",3,-20,-0.349999994039536,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"494",2373872,"bs","express",2,-20,0,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"495",2373872,"bs","express",3,-10,-0.349999994039536,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"496",2373872,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"497",2373872,"bs","express",2,-10,-0.349999994039536,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"498",2373872,"bs","express",3,-20,-0.150000005960464,0,0,0,1,1,"female","no",9.5,"yes","yes","low"
"499",2374110,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"500",2374110,"bs","freeway",2,-5,0,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"5011",2374110,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"502",2374110,"bs","freeway",2,-20,0,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"503",2374110,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"504",2374110,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"505",2374110,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"506",2374110,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"male","yes",43.8000030517578,"yes","no","med"
"507",2396397,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"508",2396397,"bs","freeway",2,-5,0,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"509",2396397,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"5101",2396397,"bs","freeway",2,-20,0,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"5111",2396397,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"512",2396397,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"513",2396397,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"514",2396397,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,5,"female","yes",33,"yes","yes","low"
"515",2396414,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"516",2396414,"bs","freeway",2,-5,0,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"517",2396414,"bs","express",3,-20,-0.349999994039536,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"518",2396414,"bs","express",2,-20,0,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"519",2396414,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"520",2396414,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"5211",2396414,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"522",2396414,"bs","express",3,-20,-0.150000005960464,0,0,0,1,6,"male","yes",12,"yes","yes","low"
"523",2396977,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"524",2396977,"bs","freeway",2,-5,0,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"525",2396977,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"526",2396977,"bs","freeway",2,-20,0,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"527",2396977,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"528",2396977,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"529",2396977,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"530",2396977,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,6,"male","no",20.5,"yes","yes","low"
"5311",2424154,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"532",2424154,"bs","freeway",2,-5,0,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"533",2424154,"bs","express",3,-20,-0.349999994039536,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"534",2424154,"bs","express",2,-20,0,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"535",2424154,"bs","express",3,-10,-0.349999994039536,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"536",2424154,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"537",2424154,"bs","express",2,-10,-0.349999994039536,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"538",2424154,"bs","express",3,-20,-0.150000005960464,0,0,0,1,3,"male","no",4.09999990463257,"yes","yes","low"
"539",2430440,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"female","no",5,"yes","no","low"
"540",2430440,"bs","express",3,-20,-0.349999994039536,0,0,0,1,2,"female","no",5,"yes","no","low"
"5411",2430440,"bs","express",2,-20,0,0,0,0,1,2,"female","no",5,"yes","no","low"
"542",2430440,"bs","express",3,-10,-0.349999994039536,0,0,0,1,2,"female","no",5,"yes","no","low"
"543",2430440,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"female","no",5,"yes","no","low"
"544",2430440,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,2,"female","no",5,"yes","no","low"
"545",2430440,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"female","no",5,"yes","no","low"
"546",2443746,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"547",2443746,"bs","freeway",2,-5,0,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"548",2443746,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"549",2443746,"bs","freeway",2,-20,0,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"550",2443746,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"5511",2443746,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"552",2443746,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"553",2443746,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,2,"male","no",33.8000030517578,"yes","no","low"
"554",2452716,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,1,"male","no",33,"yes","no","low"
"555",2452716,"bs","freeway",2,-5,0,0,0,0,1,1,"male","no",33,"yes","no","low"
"556",2452716,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,1,"male","no",33,"yes","no","low"
"557",2452716,"bs","freeway",2,-20,0,0,0,0,1,1,"male","no",33,"yes","no","low"
"558",2452716,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,1,"male","no",33,"yes","no","low"
"559",2452716,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,1,"male","no",33,"yes","no","low"
"560",2452716,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,1,"male","no",33,"yes","no","low"
"5611",2452716,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,1,"male","no",33,"yes","no","low"
"562",2463254,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"563",2463254,"bs","freeway",2,-5,0,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"564",2463254,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"565",2463254,"bs","express",2,-20,0,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"566",2463254,"bs","express",3,-10,-0.349999994039536,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"567",2463254,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"568",2463254,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"569",2463254,"bs","express",3,-20,-0.150000005960464,0,0,0,1,4,"female","yes",75,"yes","yes","low"
"570",2463305,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"5711",2463305,"bs","express",2,-5,0,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"572",2463305,"bs","express",3,-20,-0.349999994039536,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"573",2463305,"bs","express",2,-20,0,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"574",2463305,"bs","express",3,-10,-0.349999994039536,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"575",2463305,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"576",2463305,"bs","express",2,-10,-0.349999994039536,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"577",2463305,"bs","express",3,-20,-0.150000005960464,0,0,0,1,1,"male","yes",45.5,"yes","no","low"
"578",2463457,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"579",2463457,"bs","freeway",2,-5,0,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"580",2463457,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"5811",2463457,"bs","express",2,-20,0,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"582",2463457,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"583",2463457,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"584",2463457,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"585",2463457,"bs","express",3,-20,-0.150000005960464,0,0,0,1,4,"male","yes",21,"yes","yes","low"
"586",2478969,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,2,3,"male","no",60,"yes","no","low"
"587",2478969,"bs","freeway",2,-5,0,0,0,0,2,3,"male","no",60,"yes","no","low"
"588",2478969,"bs","express",3,-20,-0.349999994039536,0,0,0,2,3,"male","no",60,"yes","no","low"
"589",2478969,"bs","express",2,-20,0,0,0,0,2,3,"male","no",60,"yes","no","low"
"590",2478969,"bs","freeway",3,-10,-0.349999994039536,0,0,0,2,3,"male","no",60,"yes","no","low"
"5911",2478969,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,2,3,"male","no",60,"yes","no","low"
"592",2478969,"bs","freeway",2,-10,-0.349999994039536,0,0,0,2,3,"male","no",60,"yes","no","low"
"593",2478969,"bs","express",3,-20,-0.150000005960464,0,0,0,2,3,"male","no",60,"yes","no","low"
"594",2488363,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,4,"female","yes",28,"yes","no","low"
"595",2488363,"bs","freeway",2,-5,0,0,0,0,1,4,"female","yes",28,"yes","no","low"
"596",2488363,"bs","express",3,-20,-0.349999994039536,0,0,0,1,4,"female","yes",28,"yes","no","low"
"597",2488363,"bs","freeway",2,-20,0,0,0,0,1,4,"female","yes",28,"yes","no","low"
"598",2488363,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,4,"female","yes",28,"yes","no","low"
"599",2488363,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,4,"female","yes",28,"yes","no","low"
"600",2488363,"bs","express",2,-10,-0.349999994039536,0,0,0,1,4,"female","yes",28,"yes","no","low"
"6011",2488363,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,4,"female","yes",28,"yes","no","low"
"602",2506022,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,3,"male","no",32,"yes","no","low"
"603",2506022,"bs","freeway",2,-5,0,0,0,0,1,3,"male","no",32,"yes","no","low"
"604",2506022,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,3,"male","no",32,"yes","no","low"
"605",2506022,"bs","freeway",2,-20,0,0,0,0,1,3,"male","no",32,"yes","no","low"
"606",2506022,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,3,"male","no",32,"yes","no","low"
"607",2506022,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,3,"male","no",32,"yes","no","low"
"608",2506022,"bs","freeway",2,-10,-0.349999994039536,0,0,0,1,3,"male","no",32,"yes","no","low"
"609",2506022,"bs","freeway",3,-20,-0.150000005960464,0,0,0,1,3,"male","no",32,"yes","no","low"
"6101",2506082,"bs","freeway",3.75,-10,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","no","low"
"6111",2506082,"bs","freeway",2,-5,0,0,0,0,1,5,"male","no",40,"yes","no","low"
"612",2506082,"bs","freeway",3,-20,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","no","low"
"613",2506082,"bs","express",2,-20,0,0,0,0,1,5,"male","no",40,"yes","no","low"
"614",2506082,"bs","freeway",3,-10,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","no","low"
"615",2506082,"bs","freeway",3.75,-5,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","no","low"
"616",2506082,"bs","express",2,-10,-0.349999994039536,0,0,0,1,5,"male","no",40,"yes","no","low"
"617",2506082,"bs","express",3,-20,-0.150000005960464,0,0,0,1,5,"male","no",40,"yes","no","low"
"618",2506088,"bs","express",1.875,-10,-0.150000005960464,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"619",2506088,"bs","express",1,-5,0,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"620",2506088,"bs","express",1.5,-20,-0.349999994039536,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"6211",2506088,"bs","express",1,-20,0,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"622",2506088,"bs","express",1.5,-10,-0.349999994039536,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"623",2506088,"bs","express",1.875,-5,-0.150000005960464,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"624",2506088,"bs","express",1,-10,-0.349999994039536,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"625",2506088,"bs","express",1.5,-20,-0.150000005960464,0,0,0,6,1,"female","yes",65,"yes","yes","low"
"626",2513817,"bs","express",3.75,-10,-0.150000005960464,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"627",2513817,"bs","express",2,-5,0,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"628",2513817,"bs","express",3,-20,-0.349999994039536,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"629",2513817,"bs","express",2,-20,0,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"630",2513817,"bs","express",3,-10,-0.349999994039536,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"6311",2513817,"bs","express",3.75,-5,-0.150000005960464,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"632",2513817,"bs","express",2,-10,-0.349999994039536,0,0,0,1,6,"male","yes",35,"yes","yes","low"
"633",2513817,"bs","express",3,-20,-0.150000005960464,0,0,0,1,6,"male","yes",35,"yes","yes","low"
